ral3-cor-C-GFP fusion	ral3-cor-C-GFP	from the paper: cor-C marker was found to represent a fragment of a novel non-essential gene, cor1+
plo1-cnp3(fusion)	plo1-cnp3	
plo1-sid4C fusion	plo1-sid4C	
ppk11-delta8-pmo25-fusion	ppk11-delta8-pmo25	
mrc1(536-673):mrc(536-673)tandemfusion	mrc1(536-673)-mrc(536-673)tandemfusion	
mph1-delta(1-302)-mis12-fusion	mph1delta(1-302)-mis12	
mph1-mis12-fusion	mph1-mis12	
mph1-ndc80-fusion	mph1-ndc80	
tea4-pcp89 fusion	ppc89-GFP-tea4	
tea4N-cdr2 fusion	cdr2-tea4N	They are not the same construct, but they were used interchangeably, so they are synonyms in the genotype-phenotype sense
rga4delta622-760-blt1-fusion	rga4delta(622-760)-blt1	
Sid4-Ppc89 fusion	sid4-ppc89	very similar to that of PMID:21131906, but not exactly the same
pxl1(N)-ppb1(fusion)	pxl1N-ppb1	
cut12-hrs1 fusion	cut12-hrs1	
pcp-hrs1 fusion	pcp1-hrs1	
TetR-bub1-N700delta fusion	TetR-bub1-N700delta	
TetR-bub1-TPR fusion	TetR-bub1-TPR	
ctp1-N-MBP	MBP-ctp1	error in PomBase: "the fusion of the bulky MBP protein to the Ctp1 N terminus (N-MBP)". MBP stands for maltose-binding protein
